"","id","Location","area","halo_lat","halo_lon","Status","date","MeanLength","month","year","mean_sst","mean_chla","total_monthly_rain","monthly_PAR"
"329","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-05-21,43.5084872126371,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"330","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-10-30,46.7479192491729,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"331","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2021-12-20,44.9972167535755,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"332","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-12-03,41.2193621891951,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"333","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-11-07,41.0641533142795,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"334","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-06-20,44.3989723670597,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"335","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-05-16,44.6907191379574,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"336","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-04-26,56.6440118473626,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"337","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-03-07,56.5116189859305,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"338","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2019-03-07,56.5116189859305,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"339","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-02-20,56.5116189859305,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"340","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2019-02-20,56.5116189859305,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"341","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-05-21,47.7507626884407,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481
"342","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-04-03,48.5225748770626,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906
"343","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2018-04-03,48.5225748770626,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906
"344","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2018-02-01,40.9610698451777,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"345","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No TAke",2018-02-01,40.9610698451777,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"346","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-06-29,32.5987482852674,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"347","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-04-12,41.2193621891951,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"348","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-03-31,41.2193621891951,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"349","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2017-01-13,56.7122531291342,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"350","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-09-20,44.2305500392352,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"351","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-08-11,44.1190623397483,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"352","18","Cloates",190.68617502384,-22.6629141405693,113.644416592949,"No Take",2019-07-31,44.1471369171763,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"353","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-01-28,40.327182720644,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"354","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-03-21,44.7759580865194,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"355","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-04-21,49.1421768609807,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"356","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-05-21,50.6921444467052,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"357","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-07-23,43.088730878481,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"358","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-08-19,55.2169084637139,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"359","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-09-27,67.0970652855856,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"360","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-10-30,53.204300355564,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"361","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2021-12-20,44.5628068545534,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"362","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-12-03,27.0489387787273,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"363","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-11-07,62.4434252972197,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"364","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-06-20,50.6909544973614,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"365","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-05-16,50.7083535115217,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"366","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-04-26,45.406082713303,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"367","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-03-07,45.3941355187501,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"368","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-02-20,45.3941355187501,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"369","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2018-05-21,36.5174483158319,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481
"370","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2018-04-03,33.8664833408516,"4","2018",27.5039545454545,0.469006205604158,0,642.317717372906
"371","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2018-02-01,22.7819850995804,"2","2018",26.5768993506494,0.269523388411425,28.2,754.087282764276
"372","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2018-01-06,18.4467680321556,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"373","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2017-06-29,49.1181526213247,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"374","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2017-04-12,27.0489387787273,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"375","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2017-03-31,27.0489387787273,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"376","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2017-01-13,45.4731194856544,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"377","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-09-20,59.8611609586873,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"378","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-08-11,59.9755007669556,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"379","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2019-07-31,59.9456948056281,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"380","19","Cloates",427.762212990818,-22.6656128184423,113.647771236454,"No Take",2017-09-05,10.2094031018153,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"381","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-03-21,54.572534330692,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"382","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-04-21,56.8437173131497,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"383","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-05-21,73.9114512616147,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"384","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-06-28,63.2595818269404,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"385","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No take",2021-06-28,63.2595818269404,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"386","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-07-23,69.4383484611931,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"387","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-08-19,57.5781409847664,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"388","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-10-30,80.3708898274954,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"389","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2021-12-20,66.0066452719316,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"390","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-12-03,22.8230044659339,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"391","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-11-07,44.5486510565242,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"392","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-06-20,49.1685685858585,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"393","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-05-16,47.8995208647347,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"394","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-04-26,45.367639744045,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"395","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-03-07,48.3815320369715,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"396","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-02-20,48.3815320369715,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"397","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-01-10,29.7970136596266,"1","2019",24.9567302052786,0.734631480800139,0,848.729757900723
"398","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-11-26,42.1096315309298,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"399","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-09-22,39.0558403807338,"9","2018",22.0920909090909,0.340430619285024,0,758.853623113083
"400","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-07-27,67.8193370623742,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095
"401","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-06-29,67.9550904312051,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698
"402","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2018-01-06,26.9268484860515,"1","2018",26.9581671554252,0.305231572962121,17.6,737.528922925493
"403","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2017-10-27,86.3375494297369,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"404","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2017-06-29,37.9159873650266,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"405","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2017-04-12,22.8230044659339,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"406","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2017-03-31,22.8230044659339,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"407","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2017-01-13,48.4946604750259,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"408","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-09-20,56.5335977354157,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"409","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-08-11,57.1304297129229,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"410","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2019-07-31,57.1306552479323,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"411","21","Cloates",278.063779531407,-22.6668525481145,113.650310088881,"No Take",2017-09-05,85.2948189312386,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"412","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2021-01-28,54.002139836803,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"413","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2021-03-21,41.7824998568056,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"414","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2021-04-21,36.2737470234235,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"415","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2021-10-30,77.4157999665052,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"416","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-12-03,47.4572852903547,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"417","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-11-07,37.4833007917261,"11","2019",23.7898181818182,0.488925077386048,0,831.838688704741
"418","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-06-20,66.3246565086278,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"419","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-05-16,66.3132467534266,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"420","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-04-26,77.0055346810261,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"421","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-03-07,76.7252869471005,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"422","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-02-20,76.7252869471005,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"423","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2017-06-29,53.7238001029409,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"424","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2017-04-12,47.4572852903547,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"425","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2017-03-31,47.4572852903547,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"426","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2017-01-13,77.2881142698923,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"427","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-09-20,46.3787117390695,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"428","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-08-11,46.0357312283532,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"429","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2019-07-31,45.9033380520032,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"430","22","Cloates",99.5700402028192,-22.6638382740872,113.646640076858,"No Take",2017-09-05,10.1073365550795,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"431","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2021-01-28,40.7299505511518,"1","2021",27.7344868035191,0.236700007558198,0,702.524747763016
"432","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2021-03-21,43.3084015579967,"3","2021",28.3256304985337,0.300933397679685,90.4,585.539854245806
"433","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2021-04-21,86.2766547912864,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"434","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2021-05-21,88.2634991661888,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"435","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2021-06-28,68.2784910863603,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"436","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2021-07-23,84.4153944331543,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"437","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2021-08-19,95.1334338707986,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"438","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-12-03,23.4248341381123,"12","2019",25.4441348973607,0.536790365681929,0.2,872.929541953514
"439","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-06-20,90.7830282800361,"6","2019",25.0505303030303,0.519977473349559,63.6,469.159158587489
"440","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-05-16,90.9812772524627,"5","2019",26.4265249266862,0.4156445980922,0,562.530021400518
"441","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-04-26,43.1891437879492,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"442","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-03-07,43.0872369953417,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"443","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-02-20,43.0872369953417,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"444","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-01-10,21.5954322640709,"1","2019",24.9567302052786,0.734631480800139,0,848.729757900723
"445","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2018-12-29,55.9447831248996,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"446","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2018-05-21,49.769515371357,"5","2018",27.1361436950147,0.557236825807767,11.4,546.498304404481
"447","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2017-10-27,52.2466549449482,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"448","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2017-06-29,40.815061230079,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"449","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2017-04-12,23.4248341381123,"4","2017",28.2588181818182,0.78133076572573,1.8,541.467820676801
"450","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2017-03-31,23.4248341381123,"3","2017",27.4548387096774,0.69142177107991,1.8,669.878303124111
"451","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2017-01-13,43.0184370143214,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"452","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-09-20,97.5062562224486,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"453","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-08-11,97.602301857205,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"454","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2019-07-31,97.2447469465927,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"455","23","Cloates",88.5878887589185,-22.6706705694645,113.648284263153,"No Take",2017-09-05,65.0271534753804,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"456","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-04-21,103.990343287407,"4","2021",28.7427575757576,0.271278114488865,38.2,496.029331869142
"457","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-05-21,130.096447232259,"5","2021",27.490219941349,0.519987406011721,49.2,389.749347907082
"458","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-06-28,103.250698403858,"6","2021",25.1294696969697,0.530471174577095,51.8,311.945641596217
"459","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-07-23,102.406483515085,"7","2021",24.063211143695,0.390418541042288,4.6,366.194988176378
"460","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-08-19,104.500192228926,"8","2021",23.2733724340176,0.385758501368299,30.8,454.411681578392
"461","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-09-27,108.200923726056,"9","2021",23.144196969697,0.340101675976654,0,564.031228040019
"462","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-10-30,109.954011175386,"10","2021",23.1656451612903,0.412560353048568,0.4,637.110776133041
"463","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2021-12-20,100.306471929185,"12","2021",25.1929032258065,0.478626936674118,0,669.183569442195
"464","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-04-26,46.0715819391329,"4","2019",27.2734848484848,0.772207170486577,49.6,609.495775996746
"465","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-03-07,45.7069090753261,"3","2019",27.2540322580645,0.359922168786044,28.6,737.788354888727
"466","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-02-20,45.7069090753261,"2","2019",25.5975,0.999623799188571,0,842.016565825023
"467","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2018-12-29,71.427088488292,"12","2018",23.1565835777126,0.414717436418043,0,880.345699282895
"468","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2018-11-26,100.672087443673,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"469","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2018-11-26,100.672087443673,"11","2018",22.4933636363636,0.369392611944314,0,851.438100402071
"470","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2018-07-27,102.338876132685,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095
"471","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2018-07-27,102.338876132685,"7","2018",23.9083870967742,0.477772873572963,5.6,534.493021245095
"472","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2018-06-29,99.2256148631831,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698
"473","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2018-06-29,99.2256148631831,"6","2018",25.3614393939394,0.481870665430204,91.2,456.894436337698
"474","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2017-10-27,87.3392798063362,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"475","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2017-10-27,87.3392798063362,"10","2017",22.8758797653959,0.610328279570122,0,732.280066259139
"476","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2017-06-29,83.5127331727167,"6","2017",25.682196969697,0.554506781156778,9.6,386.013216868415
"477","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2017-01-13,45.9391107235166,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"478","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2017-01-13,45.9391107235166,"1","2017",25.2148240469208,0.361097451920311,10,734.841692715485
"479","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-09-20,131.11101283623,"9","2019",22.7580151515152,0.351271433976747,0.4,728.977810676652
"480","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2019-08-11,131.807785287604,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"481","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-08-11,131.807785287604,"8","2019",22.647008797654,0.365423101397535,6,605.141148892785
"482","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2019-07-31,131.729646852222,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"483","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2019-07-31,131.729646852222,"7","2019",23.5522140762463,0.425781565916124,25,484.700275060492
"484","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Takes",2017-09-05,118.380095477471,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
"485","24","Cloates",410.44758568572,-22.6707574697717,113.645185165169,"No Take",2017-09-05,118.380095477471,"9","2017",23.1203636363636,0.47545409121085,14.6,606.821891761535
