"id","Location","Status","Measure","length","LineLength","date","MeanLength"
24,"Cloates","No Take",5,55.16,59.7871247313815,"20210628",103.250698403858
12,"Cloates","No Take",1,43.06,46.8920790473163,"20210628",45.2090183063848
12,"Cloates","No Take",2,52.42,56.7860964470057,"20210628",45.2090183063848
12,"Cloates","No Take",3,42.36,45.926793506556,"20210628",45.2090183063848
12,"Cloates","No Take",4,48.23,52.4228335299511,"20210628",45.2090183063848
12,"Cloates","No Take",5,22.15,24.0172890010948,"20210628",45.2090183063848
23,"Cloates","No Take",1,64.59,70.3648000594513,"20210628",68.2784910863603
23,"Cloates","No Take",2,59.55,64.5445247827834,"20210628",68.2784910863603
23,"Cloates","No Take",3,59.94,65.1774294569974,"20210628",68.2784910863603
23,"Cloates","No Take",4,61.94,67.3807631516105,"20210628",68.2784910863603
23,"Cloates","No Take",5,68.24,73.9249379809588,"20210628",68.2784910863603
21,"Cloates","No Take",1,65.01,70.8236254575215,"20210628",63.2595818269404
21,"Cloates","No take",2,72.56,78.724083775103,"20210628",63.2595818269404
21,"Cloates","No Take",3,61.82,67.0325988828401,"20210628",63.2595818269404
21,"Cloates","No Take",4,39.88,43.2509646471666,"20210628",63.2595818269404
21,"Cloates","No Take",5,33.71,36.5539438018382,"20210628",63.2595818269404
1,"Cloates","No Take",1,67.89,73.9364174420162,"20210723",77.0696575194445
1,"Cloates","No Take",2,75.16,81.6503010278541,"20210723",77.0696575194445
1,"Cloates","No Take",3,77.14,83.5829355843585,"20210723",77.0696575194445
1,"Cloates","No Take",4,64,69.5943777478588,"20210723",77.0696575194445
15,"Cloates","No Take",3,47.68,51.6830856150217,"20210723",64.6432727638738
15,"Cloates","No Take",4,71.51,77.6468017957948,"20210723",64.6432727638738
15,"Cloates","No Take",5,72.58,78.6921110641836,"20210723",64.6432727638738
19,"Cloates","No Take",1,35.76,38.9597133387591,"20210723",43.088730878481
19,"Cloates","No Take",2,43.3,46.9677702224467,"20210723",43.088730878481
19,"Cloates","No Take",3,43.82,47.5460479374773,"20210723",43.088730878481
19,"Cloates","No Take",4,38.54,41.909509608387,"20210723",43.088730878481
19,"Cloates","No Take",5,36.98,40.0606132853345,"20210723",43.088730878481
21,"Cloates","No Take",5,65.98,71.6031459792288,"20210723",69.4383484611931
23,"Cloates","No Take",4,89.39,97.223796208519,"20210723",84.4153944331543
7,"Cloates","No Take",1,49.63,54.052480993218,"20210723",70.8400373297127
7,"Cloates","No Take",2,72.4,78.4211764198564,"20210723",70.8400373297127
7,"Cloates","No Take",3,78.14,84.6961196443416,"20210723",70.8400373297127
4,"Cloates","No Take",4,51.05,55.3572055770682,"20210723",55.3572055770682
7,"Cloates","No Take",5,61.13,66.1903722614348,"20210723",70.8400373297127
6,"Cloates","No Take",1,27.26,29.683662441291,"20210723",36.5999292861376
6,"Cloates","No Take",2,56.17,60.8257471309752,"20210723",36.5999292861376
6,"Cloates","No Take",3,26.72,29.0644298356356,"20210723",36.5999292861376
6,"Cloates","No Take",4,24.84,26.9823812856858,"20210723",36.5999292861376
6,"Cloates","No Take",5,33.58,36.4434257371002,"20210723",36.5999292861376
12,"Cloates","No Take",1,48.4,52.7080236850222,"20210723",56.4027850180835
12,"Cloates","No Take",2,62.99,68.2449672752123,"20210723",56.4027850180835
12,"Cloates","No Take",3,51.97,56.34256718873,"20210723",56.4027850180835
12,"Cloates","No Take",4,55.68,60.5290361212795,"20210723",56.4027850180835
12,"Cloates","No Take",5,40.77,44.1893308201737,"20210723",56.4027850180835
1,"Cloates","No Take",5,70.67,76.5842557951351,"20210723",77.0696575194445
15,"Cloates","No Take",1,60.29,65.6750513099265,"20210723",64.6432727638738
15,"Cloates","No Take",2,45.68,49.5193140344424,"20210723",64.6432727638738
21,"Cloates","No Take",1,71.96,78.395393334845,"20210723",69.4383484611931
21,"Cloates","No Take",3,70.49,76.5019886440213,"20210723",69.4383484611931
21,"Cloates","No Take",4,47.5,51.5491196664678,"20210723",69.4383484611931
23,"Cloates","No Take",1,63.35,69.0091924880079,"20210723",84.4153944331543
23,"Cloates","No Take",2,67.68,73.363082657264,"20210723",84.4153944331543
23,"Cloates","No Take",3,103.72,112.789402619281,"20210723",84.4153944331543
23,"Cloates","No Take",5,64.33,69.691498192699,"20210723",84.4153944331543
21,"Cloates","No Take",1,64.61,70.3812655194859,"20210723",69.4383484611931
21,"Cloates","No Take",2,77.04,83.5737045128999,"20210723",69.4383484611931
21,"Cloates","No Take",5,48.09,52.1417338445908,"20210723",69.4383484611931
21,"Cloates","No Take",4,55.62,60.3345815735149,"20210723",69.4383484611931
21,"Cloates","No Take",3,74.2,80.4642030756839,"20210723",69.4383484611931
24,"Cloates","No Take",1,54.11,58.9443389959292,"20210723",102.406483515085
24,"Cloates","No Take",2,83.29,90.498226790354,"20210723",102.406483515085
24,"Cloates","No Take",3,134.03,145.255154374008,"20210723",102.406483515085
24,"Cloates","No Take",4,124.75,135.401473832964,"20210723",102.406483515085
24,"Cloates","No Take",5,75.59,81.933223582169,"20210723",102.406483515085
13,"Cloates","No Take",1,30.25,32.8939505893583,"20210819",39.7910101575118
13,"Cloates","No Take",2,18.82,20.450907730544,"20210819",39.7910101575118
13,"Cloates","No Take",3,44.4,48.0905187161693,"20210819",39.7910101575118
13,"Cloates","No Take",4,57.61,62.7056134062202,"20210819",39.7910101575118
13,"Cloates","No Take",5,32.15,34.8140603452671,"20210819",39.7910101575118
1,"Cloates","No Take",1,60.11,65.4613578236396,"20210819",67.3310082005398
1,"Cloates","No Take",2,61.42,66.7334489052717,"20210819",67.3310082005398
1,"Cloates","No Take",3,62.19,67.3870366152311,"20210819",67.3310082005398
1,"Cloates","No Take",4,62.6,68.0809381393551,"20210819",67.3310082005398
15,"Cloates","No Take",3,63.58,68.916064649986,"20210819",71.8096255603227
15,"Cloates","No Take",4,73.72,80.0492655538186,"20210819",71.8096255603227
15,"Cloates","No Take",5,73.68,79.880618003125,"20210819",71.8096255603227
19,"Cloates","No Take",1,46.82,51.0057945364384,"20210819",55.2169084637139
19,"Cloates","No Take",2,46.36,50.2907492428866,"20210819",55.2169084637139
19,"Cloates","No Take",3,49.06,53.2247399888635,"20210819",55.2169084637139
19,"Cloates","No Take",4,53.9,58.608840434296,"20210819",55.2169084637139
19,"Cloates","No Take",5,58.12,62.9544181160851,"20210819",55.2169084637139
21,"Cloates","No Take",5,51.74,56.1436273514861,"20210819",57.5781409847664
16,"Cloates","No Take",1,50.79,55.3334548208495,"20210819",55.1806720911836
16,"Cloates","No Take",2,45.78,49.6336589479879,"20210819",55.1806720911836
16,"Cloates","No Take",3,55.84,60.5650711268108,"20210819",55.1806720911836
16,"Cloates","No Take",4,49.97,54.215789038146,"20210819",55.1806720911836
16,"Cloates","No Take",5,51.8,56.1553865221236,"20210819",55.1806720911836
7,"Cloates","No Take",1,50.75,55.2699149237696,"20210819",70.5072967307518
7,"Cloates","No Take",2,77.81,84.2799028812548,"20210819",70.5072967307518
7,"Cloates","No Take",3,75.65,82.0023033772268,"20210819",70.5072967307518
4,"Cloates","No Take",4,66.5,72.1168058129004,"20210819",72.1168058129004
7,"Cloates","No Take",5,55.85,60.4770657407561,"20210819",70.5072967307518
6,"Cloates","No Take",1,34.71,37.7957892562978,"20210819",40.7967622309559
6,"Cloates","No Take",2,49.36,53.4516819725312,"20210819",40.7967622309559
6,"Cloates","No Take",3,31.13,33.867891389836,"20210819",40.7967622309559
6,"Cloates","No Take",4,33.8,36.7053722187962,"20210819",40.7967622309559
6,"Cloates","No Take",5,38.85,42.1630763173183,"20210819",40.7967622309559
1,"Cloates","No Take",5,63.66,68.9922595192017,"20210819",67.3310082005398
15,"Cloates","No Take",1,59.71,65.0508879761239,"20210819",71.8096255603227
15,"Cloates","No Take",2,60.11,65.1512916185601,"20210819",71.8096255603227
21,"Cloates","No Take",1,46.93,51.1217172772911,"20210819",57.5781409847664
21,"Cloates","No Take",3,79.25,86.0177995171081,"20210819",57.5781409847664
21,"Cloates","No Take",4,37.74,40.9563019735855,"20210819",57.5781409847664
9,"Cloates","No Take",1,36.66,39.9242450272384,"20210819",54.7984413872726
9,"Cloates","No Take",2,65.84,71.489987922937,"20210819",54.7984413872726
9,"Cloates","No Take",3,87.88,95.2070517354596,"20210819",54.7984413872726
9,"Cloates","No Take",4,34.67,37.6568624105313,"20210819",54.7984413872726
9,"Cloates","No Take",5,27.44,29.7140598401964,"20210819",54.7984413872726
8,"Cloates","No Take",1,47.2,51.3959365496948,"20210819",57.4830866404386
8,"Cloates","No Take",2,56.18,61.0476585082309,"20210819",57.4830866404386
8,"Cloates","No Take",3,47.32,51.2500360173228,"20210819",57.4830866404386
8,"Cloates","No Take",4,56.35,61.1667714329673,"20210819",57.4830866404386
8,"Cloates","No Take",5,57.77,62.5550306939769,"20210819",57.4830866404386
5,"Cloates","No Take",1,100.21,109.085194377239,"20210819",111.787607848063
5,"Cloates","No Take",2,103.56,112.167108208784,"20210819",111.787607848063
5,"Cloates","No Take",3,104.57,113.427684854469,"20210819",111.787607848063
5,"Cloates","No Take",4,89.64,97.4330234937851,"20210819",111.787607848063
5,"Cloates","No Take",5,117.09,126.825028306035,"20210819",111.787607848063
24,"Cloates","No Take",1,61.05,66.5092192628997,"20210819",104.500192228926
24,"Cloates","No Take",2,87.42,94.9649604001717,"20210819",104.500192228926
24,"Cloates","No Take",3,137.61,149.14502020499,"20210819",104.500192228926
24,"Cloates","No Take",4,127.77,138.687433466877,"20210819",104.500192228926
24,"Cloates","No Take",5,67.53,73.1943278096899,"20210819",104.500192228926
12,"Cloates","No Take",1,49.65,54.0711758691538,"20210819",63.8469050959848
12,"Cloates","No Take",2,65.32,70.7733114967665,"20210819",63.8469050959848
12,"Cloates","No Take",3,58.14,63.0332393874163,"20210819",63.8469050959848
12,"Cloates","No Tale",4,62.38,67.8051063502515,"20210819",63.8469050959848
12,"Cloates","No Take",5,58.63,63.5516923763362,"20210819",63.8469050959848
21,"Cloates","No Take",1,48.41,52.7401537325021,"20210819",57.5781409847664
21,"Cloates","No Take",2,53.14,57.6525657076456,"20210819",57.5781409847664
21,"Cloates","No Take",3,65.19,70.6811947876228,"20210819",57.5781409847664
21,"Cloates","No Take",4,50.62,54.9013912466358,"20210819",57.5781409847664
21,"Cloates","No Take",5,44.26,47.9885172690207,"20210819",57.5781409847664
23,"Cloates","No Take",1,52.97,57.7019278547138,"20210819",95.1334338707986
23,"Cloates","No Take",2,63.65,68.9911288815339,"20210819",95.1334338707986
23,"Cloates","No Take",3,102.32,111.266039160576,"20210819",95.1334338707986
23,"Cloates","No Take",4,128.15,139.388162059364,"20210819",95.1334338707986
23,"Cloates","No Take",5,90.76,98.3199113978055,"20210819",95.1334338707986
13,"Cloates","No Take",1,13.24,14.394143033291,"20210927",21.3224554873402
13,"Cloates","No Take",2,20.29,22.0568003376294,"20210927",21.3224554873402
13,"Cloates","No Take",3,30.81,33.3689671021732,"20210927",21.3224554873402
13,"Cloates","No Take",4,24.48,26.6488462775534,"20210927",21.3224554873402
13,"Cloates","No Take",5,9.37,10.1435206860541,"20210927",21.3224554873402
1,"Cloates","No Take",1,57.83,62.9774417634613,"20210927",70.2808025130204
1,"Cloates","No Take",2,56,60.8430213091547,"20210927",70.2808025130204
1,"Cloates","No Take",3,59.68,64.6712905167484,"20210927",70.2808025130204
1,"Cloates","No Take",4,70.73,76.9136078170809,"20210927",70.2808025130204
19,"Cloates","No Take",1,97.57,106.292521862521,"20210927",67.0970652855856
19,"Cloates","No Take",2,62.49,67.7782750129252,"20210927",67.0970652855856
19,"Cloates","No Take",3,43.05,46.7083799189525,"20210927",67.0970652855856
19,"Cloates","No Take",4,45.23,49.1860642442938,"20210927",67.0970652855856
19,"Cloates","No Take",5,60.48,65.5200853892356,"20210927",67.0970652855856
7,"Cloates","No Take",1,31.7,34.5214121192967,"20210927",38.2666542049645
7,"Cloates","No Take",2,33.72,36.52712420923,"20210927",38.2666542049645
7,"Cloates","No Take",3,55.45,60.103746990714,"20210927",38.2666542049645
4,"Cloates","No Take",4,16.45,17.8359534639077,"20210927",17.8359534639077
7,"Cloates","No Take",5,20.24,21.9143335006174,"20210927",38.2666542049645
6,"Cloates","No Take",1,21.59,23.515281928459,"20210927",26.3129270755739
6,"Cloates","No Take",2,40.13,43.4619438979125,"20210927",26.3129270755739
6,"Cloates","No Take",3,22.59,24.5756457622265,"20210927",26.3129270755739
6,"Cloates","No Take",4,14.15,15.3674406821979,"20210927",26.3129270755739
6,"Cloates","No Take",5,22.71,24.6443231070737,"20210927",26.3129270755739
1,"Cloates","No Take",5,79.36,85.9986511586567,"20210927",70.2808025130204
9,"Cloates","No Take",1,38.71,42.1592338819251,"20210927",55.3890783809248
9,"Cloates","No Take",2,56.78,61.6542585097311,"20210927",55.3890783809248
9,"Cloates","No Take",3,74.7,80.9294488903221,"20210927",55.3890783809248
9,"Cloates","No Take",4,45.58,49.5123831703444,"20210927",55.3890783809248
9,"Cloates","No Take",5,39.42,42.6900674523012,"20210927",55.3890783809248
8,"Cloates","No Take",1,50.61,55.1039344153256,"20210927",56.8396185514594
8,"Cloates","No Take",2,57.62,62.6133097146947,"20210927",56.8396185514594
8,"Cloates","No Take",3,56.72,61.4255491768269,"20210927",56.8396185514594
8,"Cloates","No Take",4,46.18,50.1319473825078,"20210927",56.8396185514594
8,"Cloates","No Take",5,50.72,54.923352067942,"20210927",56.8396185514594
5,"Cloates","No Take",1,103.79,112.98133041942,"20210927",98.7822763841489
5,"Cloates","No Take",2,74.93,81.1610943009232,"20210927",98.7822763841489
5,"Cloates","No Take",3,96.7,104.89481900336,"20210927",98.7822763841489
5,"Cloates","No Take",4,96.09,104.436583075705,"20210927",98.7822763841489
5,"Cloates","No Take",5,83.5,90.437555121337,"20210927",98.7822763841489
24,"Cloates","No Take",1,63.03,68.6688643389753,"20210927",108.200923726056
24,"Cloates","No Take",2,83.44,90.6431837720964,"20210927",108.200923726056
24,"Cloates","No Take",3,144.23,156.322065420068,"20210927",108.200923726056
24,"Cloates","No Take",4,133.66,145.075993232802,"20210927",108.200923726056
24,"Cloates","No Take",5,74.07,80.2945118663365,"20210927",108.200923726056
12,"Cloates","No Take",1,38.13,41.5246091371241,"20210927",58.0058166811901
12,"Cloates","No Take",2,52.6,56.989079164725,"20210927",58.0058166811901
12,"Cloates","No Take",3,62.84,68.1219206790068,"20210927",58.0058166811901
12,"Cloates","No Take",4,65.84,71.5681700540301,"20210927",58.0058166811901
12,"Cloates","No Take",5,47.81,51.8253043710645,"20210927",58.0058166811901
1,"Cloates","No Take",1,36.7,39.9697218358664,"20211030",49.7282081717248
1,"Cloates","No Take",2,54.46,59.1622535141577,"20211030",49.7282081717248
1,"Cloates","No Take",3,60.53,65.5944614136544,"20211030",49.7282081717248
1,"Cloates","No Take",4,41.08,44.6726161768718,"20211030",49.7282081717248
2,"Cloates","No Take",1,23.9,26.0240579136583,"20211030",32.1392772440388
2,"Cloates","No Take",2,28.43,30.806562794919,"20211030",32.1392772440388
2,"Cloates","No Take",3,34.65,37.6464904029181,"20211030",32.1392772440388
2,"Cloates","No Take",4,37.67,40.9271896173847,"20211030",32.1392772440388
3,"Cloates","No Take",1,18.47,20.1164722899044,"20211030",22.4762787112534
3,"Cloates","No Take",2,25.11,27.2254133192252,"20211030",22.4762787112534
3,"Cloates","No Take",3,22.48,24.3813806055427,"20211030",22.4762787112534
3,"Cloates","No Take",4,20.3,22.0521962233384,"20211030",22.4762787112534
3,"Cloates","No Take",5,17.17,18.6059311182564,"20211030",22.4762787112534
18,"Cloates","No Take",2,45.01,48.7993808268693,"20211030",46.7479192491729
18,"Cloates","No Take",3,47.72,51.8066553038887,"20211030",46.7479192491729
18,"Cloates","No Take",4,40.69,44.1729818158905,"20211030",46.7479192491729
18,"Cloates","No Take",5,43.08,46.7400368265935,"20211030",46.7479192491729
15,"Cloates","No Take",3,50.62,54.873280966316,"20211030",56.32153976832
15,"Cloates","No Take",4,52.31,56.8107713262026,"20211030",56.32153976832
15,"Cloates","No Take",5,60.62,65.713855610717,"20211030",56.32153976832
19,"Cloates","No Take",1,61.92,67.4513095666569,"20211030",53.204300355564
19,"Cloates","No Take",2,46.94,50.9152970665414,"20211030",53.204300355564
19,"Cloates","No Take",3,45.05,48.877151945585,"20211030",53.204300355564
19,"Cloates","No Take",4,38.35,41.7005520137414,"20211030",53.204300355564
19,"Cloates","No Take",5,52.69,57.0771911852953,"20211030",53.204300355564
21,"Cloates","No Take",5,56.38,61.1850075171825,"20211030",80.3708898274954
16,"Cloates","No Take",1,63.34,69.0056217327921,"20211030",62.0791642093402
16,"Cloates","No Take",2,53.55,58.0578927298347,"20211030",62.0791642093402
16,"Cloates","No Take",3,57.11,61.9399684651275,"20211030",62.0791642093402
16,"Cloates","No Take",4,57.73,62.6406241673343,"20211030",62.0791642093402
16,"Cloates","No Take",5,54.19,58.7517139516126,"20211030",62.0791642093402
7,"Cloates","No Take",1,30.73,33.4642662520445,"20211030",65.934297518302
7,"Cloates","No Take",2,89.04,96.4403396757151,"20211030",65.934297518302
7,"Cloates","No Take",3,91.34,99.0099675326395,"20211030",65.934297518302
4,"Cloates","No Take",4,45.45,49.2931342163519,"20211030",49.2931342163519
7,"Cloates","No Take",5,32.16,34.8226166128091,"20211030",65.934297518302
6,"Cloates","No Take",1,18.08,19.6934071932484,"20211030",21.4953048056227
6,"Cloates","No Take",2,36.24,39.2438387638424,"20211030",21.4953048056227
6,"Cloates","No Take",3,14.01,15.2446436638813,"20211030",21.4953048056227
6,"Cloates","No Take",4,14.62,15.8832286842776,"20211030",21.4953048056227
6,"Cloates","No Take",5,16.04,17.4114057228639,"20211030",21.4953048056227
1,"Cloates","No Take",5,36.21,39.2419879180736,"20211030",49.7282081717248
2,"Cloates","No Take",5,23.33,25.292085491314,"20211030",32.1392772440388
18,"Cloates","No Take",1,38.76,42.2205414726224,"20211030",46.7479192491729
15,"Cloates","No Take",1,50.32,54.81350046293,"20211030",56.32153976832
15,"Cloates","No Take",2,45.57,49.3962904754343,"20211030",56.32153976832
21,"Cloates","No Take",1,91.85,100.057278465706,"20211030",80.3708898274954
21,"Cloates","No Take",3,101.88,110.583709342135,"20211030",80.3708898274954
21,"Cloates","No Take",4,45.75,49.6575639849578,"20211030",80.3708898274954
8,"Cloates","No Take",1,27.53,29.9772766562095,"20211030",49.4423058631506
8,"Cloates","No Take",2,59.12,64.247958803748,"20211030",49.4423058631506
8,"Cloates","No Take",3,62.46,67.647280575318,"20211030",49.4423058631506
8,"Cloates","No Take",4,42.97,46.6405828496284,"20211030",49.4423058631506
8,"Cloates","No Take",5,35.74,38.6984304308489,"20211030",49.4423058631506
5,"Cloates","No Take",1,32.25,35.1080084597286,"20211030",46.232176019287
5,"Cloates","No Take",2,44.53,48.233157164931,"20211030",46.232176019287
5,"Cloates","No Take",3,50,54.2295950644457,"20211030",46.232176019287
5,"Cloates","No Take",4,48.02,52.1941864586609,"20211030",46.232176019287
5,"Cloates","No Take",5,38.22,41.3959329486688,"20211030",46.232176019287
24,"Cloates","No Take",1,63.73,69.4315940867674,"20211030",109.954011175386
24,"Cloates","No Take",2,76.03,82.6017620913017,"20211030",109.954011175386
24,"Cloates","No Take",3,145.15,157.311337350402,"20211030",109.954011175386
24,"Cloates","No Take",4,124.67,135.329529311395,"20211030",109.954011175386
24,"Cloates","No Take",5,96.95,105.095833037066,"20211030",109.954011175386
12,"Cloates","N",1,38.12,41.5144030814331,"20211030",69.5516056509386
12,"Cloates","No Take",2,72.95,79.0296334861425,"20211030",69.5516056509386
12,"Cloates","No Take",3,90.71,98.3529036378909,"20211030",69.5516056509386
12,"Cloates","No Take",4,71.81,78.0600486849447,"20211030",69.5516056509386
12,"Cloates","No Take",5,46.86,50.8010393642819,"20211030",69.5516056509386
22,"Cloates","No Take",1,58.75,64.0034971858207,"20211030",77.4157999665052
22,"Cloates","No Take",2,60.47,65.5746384925888,"20211030",77.4157999665052
22,"Cloates","No Take",3,53.72,58.3300740538112,"20211030",77.4157999665052
22,"Cloates","No Take",4,27.65,30.0466326178213,"20211030",77.4157999665052
22,"Cloates","No Take",5,35.72,38.7205594665129,"20211030",77.4157999665052
22,"Cloates","No Take",1,51.79,56.4218445556551,"20211030",77.4157999665052
22,"Cloates","No Take",2,71.99,78.0312043556127,"20211030",77.4157999665052
22,"Cloates","No Take",3,92.08,100.126408991123,"20211030",77.4157999665052
22,"Cloates","No Take",4,142.63,155.121448926644,"20211030",77.4157999665052
22,"Cloates","No Take",5,117.96,127.781691019463,"20211030",77.4157999665052
13,"Cloates","No Take",1,20.99,22.8212548204869,"20211220",28.1475583911638
13,"Cloates","No Take",2,21.35,23.2070176812256,"20211220",28.1475583911638
13,"Cloates","No Take",3,42.3,45.8201799294393,"20211220",28.1475583911638
13,"Cloates","No Take",4,30.12,32.7860826378652,"20211220",28.1475583911638
13,"Cloates","No Take",5,14.87,16.1032568868019,"20211220",28.1475583911638
1,"Cloates","No Take",1,23.05,25.0996433195053,"20211220",36.3943927261963
1,"Cloates","No Take",2,43.55,47.3128892489785,"20211220",36.3943927261963
1,"Cloates","No Take",3,42.04,45.5538171533957,"20211220",36.3943927261963
1,"Cloates","No Take",4,37.65,40.946651455016,"20211220",36.3943927261963
2,"Cloates","No Take",1,18.28,19.9127170042621,"20211220",33.4449183427913
2,"Cloates","No Take",2,27.2,29.4692909570681,"20211220",33.4449183427913
2,"Cloates","No Take",3,46.39,50.4079276402524,"20211220",33.4449183427913
2,"Cloates","No Take",4,39.73,43.1621047624456,"20211220",33.4449183427913
3,"Cloates","No Take",1,27.29,29.7181436491286,"20211220",27.5689421324751
3,"Cloates","No Take",2,27.22,29.5080507937344,"20211220",27.5689421324751
3,"Cloates","No Take",3,25.82,28.0140586281818,"20211220",27.5689421324751
3,"Cloates","No Take",4,22.94,24.9270434815164,"20211220",27.5689421324751
3,"Cloates","No Take",5,23.69,25.6774141098144,"20211220",27.5689421324751
18,"Cloates","No Take",2,34.78,37.7013455063625,"20211220",44.9972167535755
18,"Cloates","No Take",3,45.5,49.3927313325044,"20211220",44.9972167535755
18,"Cloates","No Take",4,51.1,55.4697647772934,"20211220",44.9972167535755
18,"Cloates","No Take",5,44.79,48.5919317914061,"20211220",44.9972167535755
15,"Cloates","No Take",3,34.77,37.6931144253122,"20211220",47.5889739488248
15,"Cloates","No Take",4,39.96,43.395675550838,"20211220",47.5889739488248
15,"Cloates","No Take",5,46.22,50.1038982651016,"20211220",47.5889739488248
19,"Cloates","No Take",1,46.82,51.0057945364384,"20211220",44.5628068545534
19,"Cloates","No Take",2,55.28,59.9583166827043,"20211220",44.5628068545534
19,"Cloates","No Take",3,43.05,46.7083799189525,"20211220",44.5628068545534
19,"Cloates","No Take",4,31.25,33.9813232820467,"20211220",44.5628068545534
19,"Cloates","No Take",5,28.76,31.1602198526249,"20211220",44.5628068545534
21,"Cloates","No Take",5,48.3,52.4093619939953,"20211220",66.0066452719316
16,"Cloates","No Take",1,53.48,58.2623071558805,"20211220",51.6043830721787
16,"Cloates","No Take",2,44.51,48.254112476708,"20211220",51.6043830721787
16,"Cloates","No Take",3,52.86,57.3334770156912,"20211220",51.6043830721787
16,"Cloates","No Take",4,44.53,48.315890635541,"20211220",51.6043830721787
16,"Cloates","No Take",5,42.3,45.8561280770727,"20211220",51.6043830721787
7,"Cloates","No Take",1,35.43,38.5898077270822,"20211220",53.3260548526116
7,"Cloates","No Take",2,60.28,65.2910042133218,"20211220",53.3260548526116
7,"Cloates","No Take",3,63.9,69.2671837079184,"20211220",53.3260548526116
4,"Cloates","No Take",4,42.43,46.0194629714263,"20211220",46.0194629714263
7,"Cloates","No Take",5,37.08,40.1562237621241,"20211220",53.3260548526116
6,"Cloates","No Take",1,24.2,26.3504253716127,"20211220",19.1367118908983
6,"Cloates","No Take",2,23.92,25.898301128829,"20211220",19.1367118908983
6,"Cloates","No Take",3,11.39,12.3863988643985,"20211220",19.1367118908983
6,"Cloates","No Take",4,11.62,12.6264363988331,"20211220",19.1367118908983
6,"Cloates","No Take",5,16.97,18.4219976908181,"20211220",19.1367118908983
1,"Cloates","No Take",5,21.28,23.058962454086,"20211220",36.3943927261963
2,"Cloates","No Take",5,22.39,24.2725513499285,"20211220",33.4449183427913
18,"Cloates","No Take",1,31.06,33.8303103603111,"20211220",44.9972167535755
15,"Cloates","No Take",1,59.71,65.0508879761239,"20211220",47.5889739488248
15,"Cloates","No Take",2,38.47,41.7012935267483,"20211220",47.5889739488248
21,"Cloates","No Take",1,68.23,74.3234454977314,"20211220",66.0066452719316
21,"Cloates","No Take",3,92.29,100.169190794997,"20211220",66.0066452719316
21,"Cloates","No Take",4,34.21,37.1245828010026,"20211220",66.0066452719316
14,"Cloates","No Take",1,29.03,31.6081187592333,"20211220",34.0450420858697
14,"Cloates","No Take",2,40.15,43.5081067087899,"20211220",34.0450420858697
14,"Cloates","No Take",3,31.08,33.8014779588698,"20211220",34.0450420858697
14,"Cloates","No Take",4,18.39,19.9968197204671,"20211220",34.0450420858697
14,"Cloates","No Take",5,38.14,41.3106872819882,"20211220",34.0450420858697
9,"Cloates","No Take",1,40.06,43.6253227216544,"20211220",52.2570463646911
9,"Cloates","No Take",2,57.55,62.4882394486031,"20211220",52.2570463646911
9,"Cloates","No Take",3,84.95,92.0344818475229,"20211220",52.2570463646911
9,"Cloates","No Take",4,37.02,40.2087058593274,"20211220",52.2570463646911
9,"Cloates","No Take",5,21.17,22.9284819463476,"20211220",52.2570463646911
8,"Cloates","No Take",1,41.8,45.5126100497914,"20211220",47.6466721997551
8,"Cloates","No Take",2,56.98,61.9174886498773,"20211220",47.6466721997551
8,"Cloates","No Take",3,50.86,55.0747812208354,"20211220",47.6466721997551
8,"Cloates","No Take",4,35.73,38.7807036965756,"20211220",47.6466721997551
8,"Cloates","No Take",5,34.12,36.9477773816958,"20211220",47.6466721997551
5,"Cloates","No Take",1,43.14,46.9668547226153,"20211220",45.3512696171883
5,"Cloates","No Take",2,40.61,43.9802394822722,"20211220",45.3512696171883
5,"Cloates","No Take",3,43.79,47.4925645478278,"20211220",45.3512696171883
5,"Cloates","No Take",4,46.93,51.0065512873704,"20211220",45.3512696171883
5,"Cloates","No Take",5,34.45,37.3101380458559,"20211220",45.3512696171883
24,"Cloates","No Take",1,69.27,75.465023184243,"20211220",100.306471929185
24,"Cloates","No Take",2,66.34,72.0697495574951,"20211220",100.306471929185
24,"Cloates","No Take",3,138.48,150.080072071737,"20211220",100.306471929185
24,"Cloates","No Take",4,105.04,114.007701007808,"20211220",100.306471929185
24,"Cloates","No Take",5,82.95,89.9098138246431,"20211220",100.306471929185
